,AGG,DBC,DFE,DIA,DXJ,EEM,EFA,EWG,EWH,EWI,EWT,EWU,EWW,EWY,EWZ,EZU
2012-03-20,4.88337e-01,4.82318e-01,4.76298e-01,4.68021e-01,4.98871e-01,4.77050e-01,4.82318e-01,4.80060e-01,4.91347e-01,4.88337e-01,5.10158e-01,4.92852e-01,4.76298e-01,4.83070e-01,4.76298e-01,4.80060e-01
2012-03-21,4.87970e-01,4.82707e-01,4.76692e-01,4.68421e-01,4.99248e-01,4.77444e-01,4.82707e-01,4.80451e-01,4.91729e-01,4.88722e-01,5.10526e-01,4.93233e-01,4.76692e-01,4.83459e-01,4.76692e-01,4.80451e-01
2012-03-22,4.87603e-01,4.83095e-01,4.77085e-01,4.68820e-01,4.99624e-01,4.77085e-01,4.83095e-01,4.80841e-01,4.92111e-01,4.89106e-01,5.10143e-01,4.93614e-01,4.76334e-01,4.83847e-01,4.77085e-01,4.80841e-01
2012-03-23,4.87237e-01,4.83483e-01,4.77477e-01,4.69219e-01,5.00000e-01,4.77477e-01,4.83483e-01,4.81231e-01,4.92492e-01,4.89489e-01,5.10511e-01,4.93994e-01,4.76727e-01,4.84234e-01,4.77477e-01,4.81231e-01
2012-03-26,4.86872e-01,4.83121e-01,4.77119e-01,4.68867e-01,4.99625e-01,4.77119e-01,4.83121e-01,4.80870e-01,4.92873e-01,4.89872e-01,5.10128e-01,4.93623e-01,4.76369e-01,4.83871e-01,4.77119e-01,4.80870e-01
2012-03-27,4.87256e-01,4.82759e-01,4.76762e-01,4.68516e-01,4.99250e-01,4.76762e-01,4.82759e-01,4.80510e-01,4.92504e-01,4.89505e-01,5.10495e-01,4.93253e-01,4.76012e-01,4.83508e-01,4.76762e-01,4.80510e-01
2012-03-28,4.86891e-01,4.83146e-01,4.77154e-01,4.68914e-01,4.98876e-01,4.77154e-01,4.83146e-01,4.80899e-01,4.92135e-01,4.89888e-01,5.10861e-01,4.93633e-01,4.76404e-01,4.83895e-01,4.77154e-01,4.80899e-01
2012-03-29,4.87275e-01,4.83533e-01,4.77545e-01,4.69311e-01,4.99251e-01,4.77545e-01,4.83533e-01,4.81287e-01,4.92515e-01,4.90269e-01,5.10479e-01,4.94012e-01,4.76796e-01,4.84281e-01,4.77545e-01,4.81287e-01
2012-03-30,4.86911e-01,4.83919e-01,4.77936e-01,4.68960e-01,4.99626e-01,4.77936e-01,4.83919e-01,4.81675e-01,4.92895e-01,4.90651e-01,5.10845e-01,4.94390e-01,4.76440e-01,4.84667e-01,4.77936e-01,4.81675e-01
2012-04-02,4.87294e-01,4.83558e-01,4.77578e-01,4.68610e-01,4.99253e-01,4.77578e-01,4.83558e-01,4.81315e-01,4.92526e-01,4.90284e-01,5.10463e-01,4.94021e-01,4.76084e-01,4.84305e-01,4.78326e-01,4.81315e-01
2012-04-03,4.87677e-01,4.83196e-01,4.77222e-01,4.68260e-01,4.99627e-01,4.77222e-01,4.83196e-01,4.80956e-01,4.92158e-01,4.89918e-01,5.10829e-01,4.93652e-01,4.75728e-01,4.83943e-01,4.77969e-01,4.80956e-01
2012-04-04,4.88060e-01,4.83582e-01,4.77612e-01,4.68657e-01,5.00000e-01,4.77612e-01,4.83582e-01,4.81343e-01,4.91791e-01,4.90299e-01,5.11194e-01,4.94030e-01,4.76119e-01,4.83582e-01,4.78358e-01,4.81343e-01
2012-04-05,4.87696e-01,4.83967e-01,4.78001e-01,4.69053e-01,5.00373e-01,4.78001e-01,4.83967e-01,4.81730e-01,4.92170e-01,4.90679e-01,5.11559e-01,4.94407e-01,4.76510e-01,4.83967e-01,4.78747e-01,4.81730e-01
2012-04-06,4.87332e-01,4.83607e-01,4.78390e-01,4.69449e-01,5.00745e-01,4.77645e-01,4.84352e-01,4.82116e-01,4.91803e-01,4.91058e-01,5.11177e-01,4.94784e-01,4.76900e-01,4.83607e-01,4.79136e-01,4.82116e-01
2012-04-09,4.87714e-01,4.83991e-01,4.78779e-01,4.69844e-01,5.01117e-01,4.78034e-01,4.84736e-01,4.82502e-01,4.92182e-01,4.91437e-01,5.11541e-01,4.95160e-01,4.77290e-01,4.83991e-01,4.79523e-01,4.82502e-01
2012-04-10,4.87351e-01,4.84375e-01,4.79167e-01,4.70238e-01,5.01488e-01,4.78423e-01,4.85119e-01,4.82887e-01,4.92560e-01,4.91815e-01,5.11905e-01,4.95536e-01,4.77679e-01,4.84375e-01,4.79911e-01,4.82887e-01
2012-04-11,4.87732e-01,4.84758e-01,4.79554e-01,4.70632e-01,5.01859e-01,4.78810e-01,4.85502e-01,4.83271e-01,4.92937e-01,4.92193e-01,5.12268e-01,4.95911e-01,4.78067e-01,4.84758e-01,4.80297e-01,4.83271e-01
2012-04-12,4.87370e-01,4.84398e-01,4.79198e-01,4.70282e-01,5.01486e-01,4.78455e-01,4.85141e-01,4.82912e-01,4.92571e-01,4.91828e-01,5.11887e-01,4.95542e-01,4.77712e-01,4.84398e-01,4.79941e-01,4.82912e-01
2012-04-13,4.87751e-01,4.84039e-01,4.78842e-01,4.69933e-01,5.01114e-01,4.78099e-01,4.84781e-01,4.82554e-01,4.92205e-01,4.91463e-01,5.11507e-01,4.95174e-01,4.77357e-01,4.84039e-01,4.79584e-01,4.82554e-01
2012-04-16,4.87389e-01,4.84421e-01,4.79228e-01,4.70326e-01,5.01484e-01,4.78487e-01,4.85163e-01,4.82938e-01,4.92582e-01,4.91840e-01,5.11869e-01,4.95549e-01,4.77745e-01,4.84421e-01,4.79970e-01,4.82938e-01
2012-04-17,4.87027e-01,4.84804e-01,4.79615e-01,4.69978e-01,5.01853e-01,4.78873e-01,4.84804e-01,4.82580e-01,4.92958e-01,4.91475e-01,5.12231e-01,4.95182e-01,4.78132e-01,4.84804e-01,4.80356e-01,4.82580e-01
2012-04-18,4.86667e-01,4.84444e-01,4.79259e-01,4.69630e-01,5.01481e-01,4.78519e-01,4.84444e-01,4.82222e-01,4.92593e-01,4.91111e-01,5.12593e-01,4.94815e-01,4.77778e-01,4.84444e-01,4.80000e-01,4.82222e-01
2012-04-19,4.86306e-01,4.84826e-01,4.79645e-01,4.70022e-01,5.01110e-01,4.78905e-01,4.84826e-01,4.82605e-01,4.92228e-01,4.91488e-01,5.12953e-01,4.94449e-01,4.78164e-01,4.84826e-01,4.80385e-01,4.82605e-01
2012-04-20,4.86686e-01,4.84467e-01,4.80030e-01,4.70414e-01,5.01479e-01,4.79290e-01,4.85207e-01,4.82988e-01,4.91864e-01,4.91864e-01,5.13314e-01,4.94083e-01,4.78550e-01,4.85207e-01,4.80769e-01,4.82988e-01
2012-04-23,4.86327e-01,4.84109e-01,4.79675e-01,4.70067e-01,5.01109e-01,4.78936e-01,4.84848e-01,4.82631e-01,4.91500e-01,4.91500e-01,5.13673e-01,4.93718e-01,4.78197e-01,4.85588e-01,4.80414e-01,4.82631e-01
2012-04-24,4.85968e-01,4.84490e-01,4.80059e-01,4.70458e-01,5.01477e-01,4.79321e-01,4.85229e-01,4.83013e-01,4.91876e-01,4.91876e-01,5.14032e-01,4.94092e-01,4.78582e-01,4.85968e-01,4.80798e-01,4.83013e-01
2012-04-25,4.86347e-01,4.84133e-01,4.79705e-01,4.70111e-01,5.01107e-01,4.78967e-01,4.84871e-01,4.82657e-01,4.91513e-01,4.91513e-01,5.13653e-01,4.93727e-01,4.78967e-01,4.85609e-01,4.80443e-01,4.82657e-01
2012-04-26,4.85988e-01,4.83776e-01,4.79351e-01,4.69764e-01,5.00737e-01,4.78614e-01,4.84513e-01,4.82301e-01,4.91150e-01,4.91150e-01,5.13274e-01,4.93363e-01,4.78614e-01,4.85251e-01,4.80826e-01,4.82301e-01
2012-04-27,4.85630e-01,4.83419e-01,4.78998e-01,4.69418e-01,5.00368e-01,4.78261e-01,4.84156e-01,4.81945e-01,4.90789e-01,4.90789e-01,5.12896e-01,4.92999e-01,4.78261e-01,4.84893e-01,4.80472e-01,4.81945e-01
2012-04-30,4.86009e-01,4.83063e-01,4.78645e-01,4.69072e-01,5.00736e-01,4.77909e-01,4.83800e-01,4.81591e-01,4.91163e-01,4.90427e-01,5.13255e-01,4.92636e-01,4.77909e-01,4.84536e-01,4.80854e-01,4.81591e-01
2012-05-01,4.86387e-01,4.82708e-01,4.79029e-01,4.69463e-01,5.01104e-01,4.78293e-01,4.84180e-01,4.81972e-01,4.90802e-01,4.90802e-01,5.13613e-01,4.93010e-01,4.78293e-01,4.84180e-01,4.81236e-01,4.81972e-01
2012-05-02,4.86765e-01,4.83088e-01,4.78676e-01,4.69118e-01,5.01471e-01,4.77941e-01,4.83824e-01,4.81618e-01,4.90441e-01,4.90441e-01,5.13235e-01,4.92647e-01,4.77941e-01,4.83824e-01,4.80882e-01,4.81618e-01
2012-05-03,4.86407e-01,4.83468e-01,4.79060e-01,4.69508e-01,5.01837e-01,4.78325e-01,4.84203e-01,4.81999e-01,4.90081e-01,4.90816e-01,5.12858e-01,4.93020e-01,4.78325e-01,4.83468e-01,4.81264e-01,4.81999e-01
2012-05-04,4.86050e-01,4.83847e-01,4.79442e-01,4.69897e-01,5.02203e-01,4.78708e-01,4.84581e-01,4.82379e-01,4.90455e-01,4.91189e-01,5.13216e-01,4.93392e-01,4.78708e-01,4.83847e-01,4.81645e-01,4.82379e-01
2012-05-07,4.85693e-01,4.84226e-01,4.79824e-01,4.70286e-01,5.02568e-01,4.79090e-01,4.84960e-01,4.82759e-01,4.90829e-01,4.91563e-01,5.13573e-01,4.93764e-01,4.79090e-01,4.84226e-01,4.82025e-01,4.82759e-01
2012-05-08,4.85337e-01,4.84604e-01,4.80205e-01,4.70674e-01,5.02199e-01,4.78739e-01,4.84604e-01,4.82405e-01,4.91202e-01,4.91202e-01,5.13930e-01,4.93402e-01,4.78739e-01,4.83871e-01,4.81672e-01,4.82405e-01
2012-05-09,4.84982e-01,4.84982e-01,4.80586e-01,4.71062e-01,5.02564e-01,4.79121e-01,4.84982e-01,4.82784e-01,4.91575e-01,4.91575e-01,5.14286e-01,4.93773e-01,4.79121e-01,4.84249e-01,4.82051e-01,4.82784e-01
2012-05-10,4.84627e-01,4.85359e-01,4.80966e-01,4.71449e-01,5.02928e-01,4.79502e-01,4.85359e-01,4.83163e-01,4.91947e-01,4.91947e-01,5.14641e-01,4.94143e-01,4.79502e-01,4.84627e-01,4.82430e-01,4.83163e-01
2012-05-11,4.85004e-01,4.85004e-01,4.80614e-01,4.71105e-01,5.02560e-01,4.79151e-01,4.85004e-01,4.82809e-01,4.92319e-01,4.91587e-01,5.14265e-01,4.93782e-01,4.79151e-01,4.84272e-01,4.82078e-01,4.82809e-01
2012-05-14,4.84649e-01,4.85380e-01,4.80263e-01,4.71491e-01,5.02924e-01,4.79532e-01,4.85380e-01,4.82456e-01,4.92690e-01,4.91959e-01,5.14620e-01,4.94152e-01,4.79532e-01,4.84649e-01,4.82456e-01,4.83187e-01
2012-05-15,4.84295e-01,4.85756e-01,4.80643e-01,4.71877e-01,5.03287e-01,4.79912e-01,4.85756e-01,4.82834e-01,4.93061e-01,4.92330e-01,5.14974e-01,4.94522e-01,4.79912e-01,4.85026e-01,4.82834e-01,4.83565e-01
2012-05-16,4.84672e-01,4.85401e-01,4.81022e-01,4.72263e-01,5.03650e-01,4.80292e-01,4.86131e-01,4.83212e-01,4.93431e-01,4.92701e-01,5.14599e-01,4.94891e-01,4.80292e-01,4.85401e-01,4.83212e-01,4.83942e-01
2012-05-17,4.85047e-01,4.85777e-01,4.80671e-01,4.72648e-01,5.04012e-01,4.80671e-01,4.86506e-01,4.83589e-01,4.93800e-01,4.93071e-01,5.14953e-01,4.95259e-01,4.80671e-01,4.85777e-01,4.83589e-01,4.84318e-01
2012-05-18,4.84694e-01,4.86152e-01,4.81050e-01,4.73032e-01,5.04373e-01,4.81050e-01,4.86880e-01,4.83965e-01,4.94169e-01,4.93440e-01,5.14577e-01,4.95627e-01,4.81050e-01,4.86152e-01,4.83965e-01,4.84694e-01
2012-05-21,4.85069e-01,4.86526e-01,4.81428e-01,4.73416e-01,5.04734e-01,4.81428e-01,4.87254e-01,4.84341e-01,4.94538e-01,4.93081e-01,5.14931e-01,4.95994e-01,4.81428e-01,4.86526e-01,4.84341e-01,4.84341e-01
2012-05-22,4.85444e-01,4.86172e-01,4.81077e-01,4.73071e-01,5.04367e-01,4.81077e-01,4.86900e-01,4.83988e-01,4.94178e-01,4.92722e-01,5.14556e-01,4.95633e-01,4.81077e-01,4.86172e-01,4.83988e-01,4.83988e-01
2012-05-23,4.85818e-01,4.86545e-01,4.80727e-01,4.72727e-01,5.04000e-01,4.81455e-01,4.87273e-01,4.84364e-01,4.94545e-01,4.92364e-01,5.14909e-01,4.96000e-01,4.81455e-01,4.86545e-01,4.84364e-01,4.84364e-01
2012-05-24,4.85465e-01,4.86919e-01,4.81105e-01,4.73110e-01,5.04360e-01,4.81831e-01,4.87645e-01,4.84738e-01,4.94913e-01,4.92733e-01,5.15262e-01,4.96366e-01,4.81831e-01,4.86919e-01,4.84012e-01,4.84738e-01
2012-05-25,4.85839e-01,4.86565e-01,4.81481e-01,4.72767e-01,5.04720e-01,4.82208e-01,4.88017e-01,4.85113e-01,4.95280e-01,4.93101e-01,5.15614e-01,4.96006e-01,4.81481e-01,4.87291e-01,4.84386e-01,4.85113e-01
2012-05-29,4.85486e-01,4.86212e-01,4.81132e-01,4.73149e-01,5.05080e-01,4.82583e-01,4.88389e-01,4.84761e-01,4.95646e-01,4.93469e-01,5.15965e-01,4.96372e-01,4.81858e-01,4.87663e-01,4.84035e-01,4.85486e-01
2012-05-30,4.85859e-01,4.86584e-01,4.80783e-01,4.72806e-01,5.04714e-01,4.82234e-01,4.88035e-01,4.84409e-01,4.95286e-01,4.93836e-01,5.15591e-01,4.96012e-01,4.81508e-01,4.87310e-01,4.83684e-01,4.85134e-01
2012-05-31,4.85507e-01,4.86957e-01,4.81159e-01,4.73188e-01,5.05072e-01,4.82609e-01,4.88406e-01,4.84783e-01,4.95652e-01,4.94203e-01,5.15942e-01,4.96377e-01,4.81884e-01,4.87681e-01,4.84058e-01,4.85507e-01
2012-06-01,4.85156e-01,4.87328e-01,4.80811e-01,4.73570e-01,5.04707e-01,4.82259e-01,4.88052e-01,4.85156e-01,4.96017e-01,4.93845e-01,5.15568e-01,4.96017e-01,4.82259e-01,4.87328e-01,4.83707e-01,4.85156e-01
2012-06-04,4.84805e-01,4.87699e-01,4.81187e-01,4.73951e-01,5.05065e-01,4.82634e-01,4.88423e-01,4.85528e-01,4.96382e-01,4.94211e-01,5.15919e-01,4.96382e-01,4.82634e-01,4.87699e-01,4.84081e-01,4.85528e-01
2012-06-05,4.85177e-01,4.87346e-01,4.80839e-01,4.74331e-01,5.04700e-01,4.82285e-01,4.88069e-01,4.85177e-01,4.96746e-01,4.93854e-01,5.16269e-01,4.96023e-01,4.82285e-01,4.88069e-01,4.84454e-01,4.85177e-01
2012-06-06,4.85549e-01,4.87717e-01,4.80491e-01,4.73988e-01,5.04335e-01,4.81936e-01,4.87717e-01,4.85549e-01,4.96387e-01,4.93497e-01,5.15896e-01,4.95665e-01,4.82659e-01,4.87717e-01,4.84104e-01,4.84827e-01
2012-06-07,4.85921e-01,4.87365e-01,4.80144e-01,4.73646e-01,5.03971e-01,4.81588e-01,4.87365e-01,4.85199e-01,4.96029e-01,4.93141e-01,5.15523e-01,4.95307e-01,4.82310e-01,4.87365e-01,4.83755e-01,4.84477e-01
2012-06-08,4.85570e-01,4.87734e-01,4.79798e-01,4.73304e-01,5.04329e-01,4.81241e-01,4.87013e-01,4.85570e-01,4.95671e-01,4.92785e-01,5.15873e-01,4.94949e-01,4.82684e-01,4.87013e-01,4.83405e-01,4.84848e-01
2012-06-11,4.85941e-01,4.87383e-01,4.79452e-01,4.72963e-01,5.04686e-01,4.81615e-01,4.87383e-01,4.85220e-01,4.96035e-01,4.93151e-01,5.16222e-01,4.95314e-01,4.82336e-01,4.87383e-01,4.83778e-01,4.84499e-01
2012-06-12,4.85591e-01,4.87752e-01,4.79827e-01,4.73343e-01,5.05043e-01,4.81988e-01,4.87752e-01,4.85591e-01,4.95677e-01,4.93516e-01,5.16571e-01,4.95677e-01,4.82709e-01,4.87752e-01,4.84150e-01,4.84870e-01
2012-06-13,4.85961e-01,4.87401e-01,4.80202e-01,4.73002e-01,5.04680e-01,4.81641e-01,4.87401e-01,4.85241e-01,4.95320e-01,4.93161e-01,5.16199e-01,4.95320e-01,4.82361e-01,4.87401e-01,4.83801e-01,4.84521e-01
2012-06-14,4.85612e-01,4.87770e-01,4.80576e-01,4.73381e-01,5.05036e-01,4.82014e-01,4.87770e-01,4.85612e-01,4.95683e-01,4.93525e-01,5.16547e-01,4.95683e-01,4.82734e-01,4.87770e-01,4.83453e-01,4.84892e-01
2012-06-15,4.85981e-01,4.87419e-01,4.80230e-01,4.73041e-01,5.04673e-01,4.81668e-01,4.87419e-01,4.85262e-01,4.96046e-01,4.93170e-01,5.16175e-01,4.95327e-01,4.82387e-01,4.87419e-01,4.83106e-01,4.84543e-01
2012-06-18,4.85632e-01,4.87787e-01,4.79885e-01,4.72701e-01,5.04310e-01,4.81322e-01,4.87069e-01,4.84914e-01,4.95690e-01,4.92816e-01,5.15805e-01,4.94971e-01,4.82040e-01,4.87069e-01,4.82759e-01,4.84195e-01
2012-06-19,4.86001e-01,4.87437e-01,4.80258e-01,4.73080e-01,5.03948e-01,4.80976e-01,4.87437e-01,4.85284e-01,4.95334e-01,4.93180e-01,5.15434e-01,4.95334e-01,4.81694e-01,4.86719e-01,4.82412e-01,4.84566e-01
2012-06-20,4.86370e-01,4.87088e-01,4.79914e-01,4.72740e-01,5.03587e-01,4.80631e-01,4.87088e-01,4.84935e-01,4.94978e-01,4.92826e-01,5.15065e-01,4.94978e-01,4.81349e-01,4.86370e-01,4.82066e-01,4.84218e-01
2012-06-21,4.86738e-01,4.87455e-01,4.79570e-01,4.73118e-01,5.03226e-01,4.81004e-01,4.86738e-01,4.84588e-01,4.94624e-01,4.92473e-01,5.14695e-01,4.94624e-01,4.81004e-01,4.86738e-01,4.82437e-01,4.83871e-01
2012-06-22,4.86390e-01,4.87822e-01,4.79943e-01,4.73496e-01,5.03582e-01,4.81375e-01,4.87106e-01,4.84957e-01,4.94986e-01,4.92837e-01,5.15043e-01,4.94986e-01,4.81375e-01,4.87106e-01,4.82808e-01,4.84241e-01
2012-06-25,4.86757e-01,4.87473e-01,4.79599e-01,4.73157e-01,5.03221e-01,4.81031e-01,4.86757e-01,4.84610e-01,4.94631e-01,4.92484e-01,5.14674e-01,4.94631e-01,4.81031e-01,4.87473e-01,4.83178e-01,4.83894e-01
2012-06-26,4.86409e-01,4.87124e-01,4.79971e-01,4.73534e-01,5.03577e-01,4.81402e-01,4.87124e-01,4.84979e-01,4.94993e-01,4.92847e-01,5.15021e-01,4.94993e-01,4.81402e-01,4.87840e-01,4.83548e-01,4.84263e-01
2012-06-27,4.86776e-01,4.86776e-01,4.80343e-01,4.73195e-01,5.03217e-01,4.81058e-01,4.86776e-01,4.84632e-01,4.94639e-01,4.93209e-01,5.14653e-01,4.94639e-01,4.81058e-01,4.87491e-01,4.83202e-01,4.84632e-01
2012-06-28,4.86429e-01,4.86429e-01,4.80000e-01,4.72857e-01,5.02857e-01,4.80714e-01,4.86429e-01,4.84286e-01,4.94286e-01,4.92857e-01,5.14286e-01,4.94286e-01,4.80714e-01,4.87143e-01,4.83571e-01,4.84286e-01
2012-06-29,4.86081e-01,4.86795e-01,4.80371e-01,4.73233e-01,5.02498e-01,4.81085e-01,4.86081e-01,4.84654e-01,4.94647e-01,4.92505e-01,5.14632e-01,4.94647e-01,4.80371e-01,4.87509e-01,4.83940e-01,4.84654e-01
2012-07-02,4.86448e-01,4.86448e-01,4.80029e-01,4.72896e-01,5.02140e-01,4.80742e-01,4.85735e-01,4.84308e-01,4.94294e-01,4.92154e-01,5.14265e-01,4.94294e-01,4.80029e-01,4.87161e-01,4.83595e-01,4.84308e-01
2012-07-03,4.86814e-01,4.86814e-01,4.79686e-01,4.73272e-01,5.02495e-01,4.81112e-01,4.85388e-01,4.83963e-01,4.93942e-01,4.92516e-01,5.13899e-01,4.93942e-01,4.79686e-01,4.87527e-01,4.83250e-01,4.83963e-01
2012-07-05,4.87179e-01,4.86467e-01,4.79345e-01,4.72934e-01,5.02137e-01,4.80769e-01,4.85043e-01,4.83618e-01,4.93590e-01,4.92165e-01,5.13533e-01,4.93590e-01,4.79345e-01,4.87179e-01,4.82906e-01,4.83618e-01
2012-07-06,4.86833e-01,4.86121e-01,4.79715e-01,4.73310e-01,5.02491e-01,4.81139e-01,4.85409e-01,4.83986e-01,4.93238e-01,4.92527e-01,5.13879e-01,4.93950e-01,4.79715e-01,4.87544e-01,4.83274e-01,4.83986e-01
2012-07-09,4.86486e-01,4.86486e-01,4.80085e-01,4.73684e-01,5.02845e-01,4.81508e-01,4.85775e-01,4.84353e-01,4.93599e-01,4.92888e-01,5.14225e-01,4.94310e-01,4.80085e-01,4.87909e-01,4.83642e-01,4.84353e-01
2012-07-10,4.86141e-01,4.86141e-01,4.80455e-01,4.74058e-01,5.03198e-01,4.81876e-01,4.86141e-01,4.84719e-01,4.93959e-01,4.92537e-01,5.13859e-01,4.94670e-01,4.79744e-01,4.88273e-01,4.84009e-01,4.84009e-01
2012-07-11,4.85795e-01,4.86506e-01,4.80824e-01,4.74432e-01,5.03551e-01,4.82244e-01,4.86506e-01,4.85085e-01,4.94318e-01,4.92898e-01,5.14205e-01,4.95028e-01,4.79403e-01,4.88636e-01,4.84375e-01,4.84375e-01
2012-07-12,4.86160e-01,4.86160e-01,4.80483e-01,4.74805e-01,5.03194e-01,4.81902e-01,4.86160e-01,4.84741e-01,4.93967e-01,4.92548e-01,5.13840e-01,4.94677e-01,4.79063e-01,4.88290e-01,4.84741e-01,4.84031e-01
2012-07-13,4.85816e-01,4.85816e-01,4.80851e-01,4.75177e-01,5.03546e-01,4.82270e-01,4.86525e-01,4.85106e-01,4.94326e-01,4.92908e-01,5.14184e-01,4.95035e-01,4.79433e-01,4.88652e-01,4.85106e-01,4.84397e-01
2012-07-16,4.85471e-01,4.85471e-01,4.80510e-01,4.74841e-01,5.03189e-01,4.81928e-01,4.86180e-01,4.84763e-01,4.93976e-01,4.92558e-01,5.13820e-01,4.94685e-01,4.79093e-01,4.88306e-01,4.84763e-01,4.84054e-01
2012-07-17,4.85127e-01,4.85127e-01,4.80170e-01,4.75212e-01,5.03541e-01,4.82295e-01,4.86544e-01,4.84419e-01,4.94334e-01,4.92918e-01,5.14164e-01,4.94334e-01,4.78754e-01,4.88669e-01,4.85127e-01,4.84419e-01
2012-07-18,4.85492e-01,4.84784e-01,4.79830e-01,4.74876e-01,5.03892e-01,4.81953e-01,4.86200e-01,4.84076e-01,4.93984e-01,4.92569e-01,5.13800e-01,4.94692e-01,4.78415e-01,4.88323e-01,4.84784e-01,4.84076e-01
2012-07-19,4.85149e-01,4.84441e-01,4.80198e-01,4.74540e-01,5.04243e-01,4.82320e-01,4.85856e-01,4.83734e-01,4.94342e-01,4.92928e-01,5.14144e-01,4.94342e-01,4.78784e-01,4.88685e-01,4.84441e-01,4.83734e-01
2012-07-20,4.85512e-01,4.84099e-01,4.80565e-01,4.74205e-01,5.03887e-01,4.81979e-01,4.85512e-01,4.83392e-01,4.93993e-01,4.92580e-01,5.13781e-01,4.93993e-01,4.79152e-01,4.88339e-01,4.84099e-01,4.83392e-01
2012-07-23,4.85169e-01,4.84463e-01,4.80932e-01,4.74576e-01,5.04237e-01,4.82345e-01,4.85876e-01,4.83757e-01,4.94350e-01,4.92938e-01,5.14124e-01,4.94350e-01,4.79520e-01,4.88701e-01,4.84463e-01,4.83757e-01
2012-07-24,4.84827e-01,4.84827e-01,4.81299e-01,4.74947e-01,5.04587e-01,4.82710e-01,4.86239e-01,4.84121e-01,4.94707e-01,4.93296e-01,5.14467e-01,4.94707e-01,4.79887e-01,4.89061e-01,4.84827e-01,4.84121e-01
2012-07-25,4.84485e-01,4.85190e-01,4.81664e-01,4.75317e-01,5.04937e-01,4.83075e-01,4.86601e-01,4.84485e-01,4.95063e-01,4.93653e-01,5.14810e-01,4.95063e-01,4.80254e-01,4.89422e-01,4.85190e-01,4.84485e-01
2012-07-26,4.84144e-01,4.84848e-01,4.81325e-01,4.74982e-01,5.04581e-01,4.82734e-01,4.86258e-01,4.84144e-01,4.95419e-01,4.93305e-01,5.14447e-01,4.94715e-01,4.80620e-01,4.89077e-01,4.85553e-01,4.84144e-01
2012-07-27,4.84507e-01,4.84507e-01,4.80986e-01,4.74648e-01,5.04225e-01,4.82394e-01,4.85915e-01,4.83803e-01,4.95070e-01,4.92958e-01,5.14085e-01,4.94366e-01,4.80282e-01,4.88732e-01,4.85211e-01,4.83803e-01
2012-07-30,4.84870e-01,4.84166e-01,4.80647e-01,4.74314e-01,5.03871e-01,4.82055e-01,4.85574e-01,4.83462e-01,4.94722e-01,4.92611e-01,5.13723e-01,4.94018e-01,4.79944e-01,4.88388e-01,4.84870e-01,4.83462e-01
2012-07-31,4.84529e-01,4.83826e-01,4.81013e-01,4.74684e-01,5.04219e-01,4.82419e-01,4.85935e-01,4.83826e-01,4.94374e-01,4.92264e-01,5.14065e-01,4.93671e-01,4.80309e-01,4.88748e-01,4.85232e-01,4.83826e-01
2012-08-01,4.84188e-01,4.84188e-01,4.81377e-01,4.75053e-01,5.04568e-01,4.82783e-01,4.86297e-01,4.83486e-01,4.94729e-01,4.92621e-01,5.13703e-01,4.94027e-01,4.80675e-01,4.88405e-01,4.85594e-01,4.84188e-01
2012-08-02,4.84551e-01,4.83848e-01,4.81039e-01,4.75421e-01,5.04213e-01,4.82444e-01,4.85955e-01,4.83848e-01,4.95084e-01,4.92978e-01,5.13343e-01,4.93680e-01,4.81039e-01,4.88062e-01,4.85253e-01,4.84551e-01
2012-08-03,4.84211e-01,4.84211e-01,4.81404e-01,4.75789e-01,5.04561e-01,4.82807e-01,4.86316e-01,4.84211e-01,4.95439e-01,4.93333e-01,5.13684e-01,4.94035e-01,4.80702e-01,4.88421e-01,4.85614e-01,4.84912e-01
2012-08-06,4.84572e-01,4.83871e-01,4.81066e-01,4.75456e-01,5.04208e-01,4.82468e-01,4.85975e-01,4.83871e-01,4.95091e-01,4.92987e-01,5.13324e-01,4.93689e-01,4.80365e-01,4.88079e-01,4.85273e-01,4.84572e-01
2012-08-07,4.84233e-01,4.83532e-01,4.80729e-01,4.75123e-01,5.03854e-01,4.82130e-01,4.85634e-01,4.83532e-01,4.94744e-01,4.92642e-01,5.13665e-01,4.93343e-01,4.80729e-01,4.87737e-01,4.84933e-01,4.84233e-01
2012-08-08,4.84594e-01,4.83193e-01,4.80392e-01,4.74790e-01,5.03501e-01,4.81793e-01,4.85294e-01,4.83193e-01,4.94398e-01,4.92297e-01,5.14006e-01,4.92997e-01,4.81092e-01,4.87395e-01,4.84594e-01,4.83894e-01
2012-08-09,4.84955e-01,4.82855e-01,4.80056e-01,4.74458e-01,5.03849e-01,4.81456e-01,4.85654e-01,4.83555e-01,4.94052e-01,4.92652e-01,5.13646e-01,4.92652e-01,4.81456e-01,4.87054e-01,4.84255e-01,4.84255e-01
2012-08-10,4.85315e-01,4.82517e-01,4.80420e-01,4.74126e-01,5.03497e-01,4.81119e-01,4.85315e-01,4.83916e-01,4.93706e-01,4.93007e-01,5.13287e-01,4.93007e-01,4.81818e-01,4.86713e-01,4.84615e-01,4.84615e-01
2012-08-13,4.84976e-01,4.82879e-01,4.80783e-01,4.73795e-01,5.03843e-01,4.80783e-01,4.84976e-01,4.83578e-01,4.94060e-01,4.92662e-01,5.12928e-01,4.92662e-01,4.81481e-01,4.86373e-01,4.84277e-01,4.84277e-01
